pair_id,solo_accuracy,solo_precision,solo_recall,solo_f1,similarity,fedavg_accuracy,fedavg_precision,fedavg_recall,fedavg_f1,fedprox_accuracy,fedprox_precision,fedprox_recall,fedprox_f1,scaffold_accuracy,scaffold_precision,scaffold_recall,scaffold_f1,fedov_accuracy,fedov_precision,fedov_recall,fedov_f1,combined_accuracy,combined_precision,combined_recall,combined_f1
00151_01041,0.42105263157894735,0.18258034466697717,0.42105263157894735,0.25471085120207926,0.99755555,0.4298245614035088,0.1847491535857187,0.4298245614035088,0.25842212894198685,0.4298245614035088,0.1847491535857187,0.4298245614035088,0.25842212894198685,0.5877192982456141,0.6191520467836258,0.5877192982456141,0.4777922209622848,0.4298245614035088,0.45591542959964015,0.4298245614035088,0.413066462054411,0.4473684210526316,0.7582236842105263,0.4473684210526316,0.29567266641620277
83622_94301,0.8352941176470589,0.6977162629757785,0.8352941176470589,0.7603318250377074,0.9978634,0.8470588235294118,0.8707282913165266,0.8470588235294118,0.7871979759645793,0.8470588235294118,0.8707282913165266,0.8470588235294118,0.7871979759645793,0.16470588235294117,0.027128027681660897,0.16470588235294117,0.046583481877599524,0.8352941176470589,0.6977162629757785,0.8352941176470589,0.7603318250377074,0.8470588235294118,0.8707282913165266,0.8470588235294118,0.7871979759645793
16281_75634,0.23076923076923078,0.05325443786982249,0.23076923076923078,0.08653846153846154,0.9979729,0.23076923076923078,0.05325443786982249,0.23076923076923078,0.08653846153846154,0.23076923076923078,0.05325443786982249,0.23076923076923078,0.08653846153846154,0.23076923076923078,0.8205128205128205,0.23076923076923078,0.2167832167832168,0.23076923076923078,0.05325443786982249,0.23076923076923078,0.08653846153846154,0.23076923076923078,0.05325443786982249,0.23076923076923078,0.08653846153846154
89155_75367,0.8958333333333334,0.8679434202161475,0.8958333333333334,0.8847611949970837,0.99847823,0.9278846153846154,0.8993500382162699,0.9278846153846154,0.9077296548876245,0.907051282051282,0.8848397435897436,0.907051282051282,0.8950841882313966,0.9326923076923077,0.8699149408284024,0.9326923076923077,0.9002104860313815,0.9326923076923077,0.8699149408284024,0.9326923076923077,0.9002104860313815,0.9166666666666666,0.8688925081433225,0.9166666666666666,0.8921404682274247
27813_33295,0.5416666666666666,0.5906808035714286,0.5416666666666666,0.5558076225045371,0.99780434,0.5833333333333334,0.5386315789473685,0.5833333333333334,0.5543323863636365,0.625,0.57275,0.625,0.5843009645097855,0.675,0.45562500000000006,0.675,0.5440298507462686,0.675,0.624342105263158,0.675,0.5833333333333334,0.625,0.5972437888198758,0.625,0.6061383832283668
31195_50718,0.42424242424242425,0.8532382650029708,0.42424242424242425,0.4342970142602496,0.99773496,0.42424242424242425,0.8532382650029708,0.42424242424242425,0.4342970142602496,0.42424242424242425,0.8532382650029708,0.42424242424242425,0.4342970142602496,0.5833333333333334,0.8662551440329218,0.5833333333333334,0.6174375458856678,0.42424242424242425,0.8532382650029708,0.42424242424242425,0.4342970142602496,0.42424242424242425,0.8532382650029708,0.42424242424242425,0.4342970142602496
50823_59847,0.5609756097560976,0.5699812382739212,0.5609756097560976,0.5530222693531284,0.99789256,0.5853658536585366,0.588723930717568,0.5853658536585366,0.5838823683406781,0.6097560975609756,0.6117399929980161,0.6097560975609756,0.6092915214866435,0.5365853658536586,0.5630081300813009,0.5365853658536586,0.4585365853658537,0.5121951219512195,0.26234384295062463,0.5121951219512195,0.3469708890637293,0.5853658536585366,0.6002710027100272,0.5853658536585366,0.5747794499221588
52468_56016,0.5240963855421686,0.5399347231793296,0.5240963855421686,0.4846723071833769,0.9976877,0.5180722891566265,0.5304920339251744,0.5180722891566265,0.4799996237878916,0.5240963855421686,0.5382718031423088,0.5240963855421686,0.48827448901686804,0.40963855421686746,0.4094144017932194,0.40963855421686746,0.40946706214837564,0.6024096385542169,0.6072983410231562,0.6024096385542169,0.599154512787994,0.5542168674698795,0.5608092748351898,0.5542168674698795,0.5455225155942921
22936_25213,0.21666666666666667,0.06327433628318584,0.21666666666666667,0.09794520547945205,0.99763596,0.2833333333333333,0.4872945638432364,0.2833333333333333,0.17471582628971144,0.2833333333333333,0.4872945638432364,0.2833333333333333,0.17471582628971144,0.6916666666666667,0.5930803571428572,0.6916666666666667,0.6170302733178086,0.43333333333333335,0.5511888111888112,0.43333333333333335,0.4620005748778384,0.5083333333333333,0.723507702182285,0.5083333333333333,0.5167130434782609
81326_85892,0.7108433734939759,0.8150070292073419,0.7108433734939759,0.7584209177134068,0.99773395,0.9036144578313253,0.8269441401971523,0.9036144578313253,0.8635809059020892,0.9036144578313253,0.8269441401971523,0.9036144578313253,0.8635809059020892,0.0963855421686747,0.9178532311062432,0.0963855421686747,0.027029169308814202,0.9096385542168675,0.8274422993177529,0.9096385542168675,0.8665957204211165,0.9036144578313253,0.8269441401971523,0.9036144578313253,0.8635809059020892
78548_86532,0.08333333333333333,0.006944444444444444,0.08333333333333333,0.012820512820512822,0.99761164,0.5833333333333334,0.9305555555555555,0.5833333333333334,0.6708683473389357,0.5,0.7857142857142857,0.5,0.611111111111111,0.5,0.9285714285714285,0.5,0.59375,0.08333333333333333,0.006944444444444444,0.08333333333333333,0.012820512820512822,1.0,1.0,1.0,1.0
22936_25564,0.59,0.583010752688172,0.59,0.4910879848628193,0.99786264,0.58,0.33640000000000003,0.58,0.4258227848101266,0.58,0.33640000000000003,0.58,0.4258227848101266,0.42,0.1764,0.42,0.24845070422535212,0.58,0.33640000000000003,0.58,0.4258227848101266,0.58,0.5473469387755102,0.58,0.44293706293706286
38078_38252,0.4908256880733945,0.4911691820037094,0.4908256880733945,0.4909871632563561,0.99785435,0.536697247706422,0.5397553516819572,0.536697247706422,0.5373120570459585,0.5321100917431193,0.5340983614155181,0.5321100917431193,0.5327020577201649,0.463302752293578,0.21464944028280447,0.463302752293578,0.2933766644617641,0.46788990825688076,0.48934923246849854,0.46788990825688076,0.3970411240136011,0.5275229357798165,0.5353366107685366,0.5275229357798165,0.5264784908074356
32356_61334,0.6521739130434783,0.42533081285444235,0.6521739130434783,0.5148741418764302,0.9978063,0.6521739130434783,0.42533081285444235,0.6521739130434783,0.5148741418764302,0.6521739130434783,0.42533081285444235,0.6521739130434783,0.5148741418764302,0.34782608695652173,0.44202898550724634,0.34782608695652173,0.24464238469000793,0.6521739130434783,0.42533081285444235,0.6521739130434783,0.5148741418764302,0.6521739130434783,0.42533081285444235,0.6521739130434783,0.5148741418764302
13025_16116,0.44495412844036697,0.42214489085732365,0.44495412844036697,0.3243698309266672,0.9979372,0.463302752293578,0.4851569594535101,0.463302752293578,0.4042578458557256,0.48623853211009177,0.5299845414524313,0.48623853211009177,0.4241536978214706,0.45871559633027525,0.21041999831664002,0.45871559633027525,0.28850037505048753,0.44954128440366975,0.38814840459292593,0.44954128440366975,0.2997473080337833,0.45871559633027525,0.477804084048535,0.45871559633027525,0.38492932144308295
01328_02825,1.0,1.0,1.0,1.0,0.9980616,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.967741935483871,0.9687995769434161,0.967741935483871,0.9599462365591398,1.0,1.0,1.0,1.0
81737_93907,0.9791666666666666,0.9797149122807017,0.9791666666666666,0.9788095238095238,0.9974897,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7708333333333334,0.5941840277777778,0.7708333333333334,0.671078431372549,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13576_16116,1.0,1.0,1.0,1.0,0.99787146,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3577981651376147,0.9532170848775746,0.3577981651376147,0.47122662294875955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26582_40204,0.23076923076923078,0.05325443786982249,0.23076923076923078,0.08653846153846154,0.9977452,0.23076923076923078,0.05325443786982249,0.23076923076923078,0.08653846153846154,0.23076923076923078,0.05325443786982249,0.23076923076923078,0.08653846153846154,0.23076923076923078,0.05325443786982249,0.23076923076923078,0.08653846153846154,0.4807692307692308,0.8402366863905326,0.4807692307692308,0.48595577563391107,0.23076923076923078,0.05325443786982249,0.23076923076923078,0.08653846153846154
07894_37749,0.6875,0.7253125,0.6875,0.6935220576524923,0.9987684,0.675,0.7397619047619048,0.675,0.6799025769956003,0.65,0.7023570081709617,0.65,0.6561868686868687,0.375,0.7705696202531646,0.375,0.2191951566951567,0.7,0.7800773694390715,0.7,0.7033834586466166,0.7375,0.7753125,0.7375,0.7425585284280937
39199_39259,0.6557377049180327,0.674462659380692,0.6557377049180327,0.6535118711136235,0.997589,0.7295081967213115,0.7350807323021827,0.7295081967213115,0.7298900675024107,0.7295081967213115,0.7350807323021827,0.7295081967213115,0.7298900675024107,0.5081967213114754,0.5055305350387318,0.5081967213114754,0.506321654344798,0.7622950819672131,0.7835169163486222,0.7622950819672131,0.7610952792313319,0.7049180327868853,0.7049180327868853,0.7049180327868853,0.7049180327868853
74132_74955,0.3193717277486911,0.4995751212960171,0.3193717277486911,0.24829345881105438,0.997489,0.7068062827225131,0.4995751212960171,0.7068062827225131,0.5853917065493206,0.7068062827225131,0.4995751212960171,0.7068062827225131,0.5853917065493206,0.7068062827225131,0.4995751212960171,0.7068062827225131,0.5853917065493206,0.7068062827225131,0.4995751212960171,0.7068062827225131,0.5853917065493206,0.5602094240837696,0.5555456476846014,0.5602094240837696,0.5578282050564157
08875_95612,0.8255813953488372,0.6815846403461331,0.8255813953488372,0.7467041919715598,0.9974729,0.9883720930232558,0.9885335917312661,0.9883720930232558,0.9882122688858855,0.9186046511627907,0.9259093619558736,0.9186046511627907,0.9081303737081047,0.7325581395348837,0.6668157423971377,0.7325581395348837,0.6981426564694865,0.8372093023255814,0.8640218878248974,0.8372093023255814,0.7732930828861061,0.8372093023255814,0.8640218878248974,0.8372093023255814,0.7732930828861061
14515_16628,0.2,0.06666666666666667,0.2,0.1,0.9982904,0.3,0.11666666666666665,0.3,0.16666666666666666,0.3,0.11666666666666665,0.3,0.16666666666666666,0.3,0.1875,0.3,0.23076923076923078,0.2,0.04,0.2,0.06666666666666667,0.3,0.12380952380952381,0.3,0.1688888888888889
70136_73731,0.41304347826086957,0.42089371980676327,0.41304347826086957,0.40719341326014735,0.9974557,0.5434782608695652,0.5905797101449275,0.5434782608695652,0.517231065057152,0.5217391304347826,0.5557920340529037,0.5217391304347826,0.49936435291126363,0.5217391304347826,0.2898550724637681,0.5217391304347826,0.37267080745341613,0.6086956521739131,0.6833510074231177,0.6086956521739131,0.5357251444207967,0.5434782608695652,0.5905797101449275,0.5434782608695652,0.517231065057152
70136_71408,0.5176470588235295,0.5111889567147614,0.5176470588235295,0.5109219786933126,0.9977128,0.6823529411764706,0.6813925570228092,0.6823529411764706,0.681015479876161,0.6941176470588235,0.6933492315845257,0.6941176470588235,0.6933469468414466,0.5411764705882353,0.29287197231833906,0.5411764705882353,0.3800628648405927,0.6823529411764706,0.6879613929829137,0.6823529411764706,0.682792834624502,0.5647058823529412,0.5638890718661485,0.5647058823529412,0.5642195881285065
37442_83188,0.6739130434782609,0.6719202898550725,0.6739130434782609,0.6219281663516069,0.9988195,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.9182981608610897,0.9130434782608695,0.9139061421670118,0.6304347826086957,0.39744801512287337,0.6304347826086957,0.487536231884058,0.6304347826086957,0.39744801512287337,0.6304347826086957,0.487536231884058,0.9130434782608695,0.9182981608610897,0.9130434782608695,0.9139061421670118
49533_49658,0.46774193548387094,0.47248576850094876,0.46774193548387094,0.4670494321472639,0.9975501,0.532258064516129,0.5295698924731184,0.532258064516129,0.5296697692209614,0.532258064516129,0.5280135823429543,0.532258064516129,0.5266645521332499,0.46774193548387094,0.42204301075268813,0.46774193548387094,0.4119041073815325,0.3870967741935484,0.38529841519613356,0.3870967741935484,0.3715309779825908,0.45161290322580644,0.4587989102538792,0.45161290322580644,0.43110697546181415
14947_76025,1.0,1.0,1.0,1.0,0.99754786,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8780487804878049,0.8970682434097067,0.8780487804878049,0.8825168208578638,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15477_59462,0.0,0.0,0.0,0.0,0.99758154,0.18181818181818182,0.0808080808080808,0.18181818181818182,0.11188811188811189,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.1212121212121212,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.1212121212121212,0.2727272727272727,0.6363636363636364,0.2727272727272727,0.38181818181818183,0.0,0.0,0.0,0.0
76843_79678,0.5542857142857143,0.5487002919561058,0.5542857142857143,0.5234623384038172,0.9974674,0.56,0.5944809228039042,0.56,0.46264602683178535,0.5657142857142857,0.6346721571111815,0.5657142857142857,0.4594116230921084,0.5371428571428571,0.28852244897959184,0.5371428571428571,0.375400955921402,0.5828571428571429,0.5972977022977023,0.5828571428571429,0.5355370278502349,0.56,0.6202424242424242,0.56,0.44866052866052875
47798_48606,1.0,1.0,1.0,1.0,0.9980692,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8529411764705882,0.7275086505190311,0.8529411764705882,0.7852474323062557,0.9705882352941176,0.9715686274509804,0.9705882352941176,0.9692035006092833,1.0,1.0,1.0,1.0
91829_94503,0.5636363636363636,0.5720849802371542,0.5636363636363636,0.5396042911763614,0.99785584,0.5818181818181818,0.6342532467532467,0.5818181818181818,0.5130263675718221,0.5818181818181818,0.6342532467532467,0.5818181818181818,0.5130263675718221,0.5454545454545454,0.755892255892256,0.5454545454545454,0.4034724757616324,0.5272727272727272,0.2780165289256198,0.5272727272727272,0.36406926406926404,0.509090909090909,0.5081212121212121,0.509090909090909,0.508438321399438
35627_44471,1.0,1.0,1.0,1.0,0.997591,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7936507936507936,0.7897707231040564,0.7936507936507936,0.7881321520856404,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48340_59555,0.4854368932038835,0.4745235085040911,0.4854368932038835,0.4763643729547601,0.9976629,0.6116504854368932,0.6363386371101417,0.6116504854368932,0.6087151149564465,0.6116504854368932,0.6415468633308439,0.6116504854368932,0.6070167696381289,0.5533980582524272,0.3062494108775568,0.5533980582524272,0.3942961165048544,0.4854368932038835,0.5430991814201409,0.4854368932038835,0.42824575705921586,0.5825242718446602,0.5876312436849273,0.5825242718446602,0.5837088241802944
63978_76821,0.17647058823529413,0.03308823529411765,0.17647058823529413,0.05572755417956656,0.99779797,0.23529411764705882,0.5113122171945701,0.23529411764705882,0.1707516339869281,0.23529411764705882,0.5113122171945701,0.23529411764705882,0.1707516339869281,0.11764705882352941,0.3137254901960784,0.11764705882352941,0.17112299465240643,0.17647058823529413,0.03114186851211073,0.17647058823529413,0.05294117647058823,0.29411764705882354,0.35784313725490197,0.29411764705882354,0.24171122994652408
41801_78699,0.8478260869565217,0.8687888198757764,0.8478260869565217,0.8511911120606773,0.9986658,0.782608695652174,0.7855072463768116,0.782608695652174,0.7674065065369414,0.8913043478260869,0.8905095839177186,0.8913043478260869,0.8904421401145012,0.6521739130434783,0.42533081285444235,0.6521739130434783,0.5148741418764302,0.6521739130434783,0.42533081285444235,0.6521739130434783,0.5148741418764302,0.8913043478260869,0.8905095839177186,0.8913043478260869,0.8904421401145012
45808_85892,0.38990825688073394,0.8799112925838468,0.38990825688073394,0.5197343917656229,0.99757195,0.4541284403669725,0.8778275080785946,0.4541284403669725,0.5886340010029795,0.4541284403669725,0.8698209030886026,0.4541284403669725,0.5901745094773102,0.9495412844036697,0.9016286507869707,0.9495412844036697,0.924964921748516,0.9541284403669725,0.9562423371242548,0.9541284403669725,0.9355562287230973,0.45871559633027525,0.8952892466381429,0.45871559633027525,0.5896980742880973
20497_83608,1.0,1.0,1.0,1.0,0.9975409,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9587155963302753,0.9191355946469152,0.9587155963302753,0.9385084760329159,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
56592_64740,0.05084745762711865,0.021791767554479417,0.05084745762711865,0.030508474576271188,0.99826574,0.05084745762711865,0.022881355932203386,0.05084745762711865,0.031560490940970194,0.05084745762711865,0.02408563782337199,0.05084745762711865,0.03268765133171912,0.0847457627118644,0.014390789894467541,0.0847457627118644,0.024603608529250958,0.15254237288135594,0.023269175524274637,0.15254237288135594,0.04037886340977069,0.05084745762711865,0.021791767554479417,0.05084745762711865,0.030508474576271188
66800_70136,0.5294117647058824,0.5911468812877263,0.5294117647058824,0.48772795831619364,0.9976586,0.49411764705882355,0.5550802139037433,0.49411764705882355,0.4669127061836258,0.5058823529411764,0.5762254901960784,0.5058823529411764,0.4762352941176471,0.4235294117647059,0.17937716262975778,0.4235294117647059,0.25201750121536215,0.5294117647058824,0.5571764705882353,0.5294117647058824,0.5284997720018241,0.4470588235294118,0.48583252973320473,0.4470588235294118,0.4236324214758632
22936_25721,0.5714285714285714,0.6317553414327607,0.5714285714285714,0.5472268907563025,0.99771506,0.6349206349206349,0.6361654198739957,0.6349206349206349,0.6353834637303197,0.6428571428571429,0.6448051948051947,0.6428571428571429,0.6434676434676435,0.5476190476190477,0.2998866213151928,0.5476190476190477,0.38754578754578756,0.6349206349206349,0.6332139472485815,0.6349206349206349,0.6334247911712702,0.6587301587301587,0.6723639455782312,0.6587301587301587,0.6584506936632921
20660_36016,0.725,0.7376923076923078,0.725,0.7252100840336133,0.9975785,0.7583333333333333,0.7810315430520035,0.7583333333333333,0.757577652699604,0.775,0.8044409313020983,0.775,0.7736695652173913,0.7416666666666667,0.8002624266748997,0.7416666666666667,0.7357669875623638,0.7666666666666667,0.7925714285714285,0.7666666666666667,0.7656284760845383,0.7583333333333333,0.7935441562226757,0.7583333333333333,0.7560936520103129
91068_94301,0.8470588235294118,0.7175086505190311,0.8470588235294118,0.7769201948295241,0.9977266,0.8588235294117647,0.8789915966386553,0.8588235294117647,0.8037491919844862,0.8588235294117647,0.8789915966386553,0.8588235294117647,0.8037491919844862,0.15294117647058825,0.023391003460207612,0.15294117647058825,0.04057623049219688,0.8470588235294118,0.7175086505190311,0.8470588235294118,0.7769201948295241,0.8588235294117647,0.8789915966386553,0.8588235294117647,0.8037491919844862
36784_47798,1.0,1.0,1.0,1.0,0.9975643,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7627118644067796,0.5817293881068659,0.7627118644067796,0.660039113428944,0.9322033898305084,0.9377378069872018,0.9322033898305084,0.9279961533838202,1.0,1.0,1.0,1.0
16678_17317,0.6229508196721312,0.5202902445579145,0.6229508196721312,0.6045277127244341,0.99802524,0.7377049180327869,0.8076502732240437,0.7377049180327869,0.6413058708140675,0.7377049180327869,0.8076502732240437,0.7377049180327869,0.6413058708140675,0.7049180327868853,0.5169398907103825,0.7049180327868853,0.5964691046658259,0.7213114754098361,0.5202902445579145,0.7213114754098361,0.6045277127244341,0.7540983606557377,0.7366120218579235,0.7540983606557377,0.7089569969113804
